,Year,Last,First,Hand,IP,G,W,L,SV,HLD,CG,SHO,PCT,BF,H,HR,BB,IBB,HB,SO,WP,BK,R,ER,ERA
0,2018,Adames,Samuel,R,32.0,28,0,2,4,3,0,0,0.0,141,30,2,20,2,1,19,2,0,14,14,3.94
1,2018,Caminero,Arquimedes,R,18.6666,20,1,1,11,2,0,0,0.5,90,27,1,6,1,1,19,2,0,13,12,5.79
2,2018,Hatake,Seishu,R,9.6666,9,2,0,0,3,0,0,1.0,41,10,0,2,0,0,10,1,0,3,3,2.79
3,2018,Ikeda,Shun,L,24.3333,27,1,1,0,1,0,0,0.5,112,31,1,9,1,2,11,1,0,15,11,4.07
4,2018,Imamura,Nobutaka,L,77.0,13,6,2,0,0,1,1,0.75,328,80,8,26,0,3,51,2,0,34,33,3.86
5,2018,Jungmann,Taylor,R,26.0,4,3,1,0,0,0,0,0.75,107,25,2,9,1,0,25,0,0,9,8,2.77
6,2018,Kuwahara,Takuya,R,27.6666,6,1,2,0,0,0,0,0.33299999999999996,123,23,6,17,1,3,35,2,0,22,21,6.83
7,2018,Mathieson,Scott,R,33.3333,34,0,3,8,14,0,0,0.0,133,21,3,13,1,1,41,0,0,12,11,2.97
8,2018,Mercedes,Cristopher Crisostomo,L,92.0,13,5,4,0,0,2,1,0.556,357,69,4,16,0,3,53,1,0,28,21,2.05
9,2018,Miyaguni,Ryosuke,R,32.0,29,0,0,0,4,0,0,0.0,133,27,4,10,0,3,25,0,0,8,7,1.97
10,2018,Morifuku,Masahiko,L,2.0,2,0,0,0,0,0,0,0.0,10,4,1,0,0,0,0,0,0,3,3,13.5
11,2018,Nakagawa,Kota,L,37.6666,30,1,0,1,3,0,0,1.0,165,47,7,8,0,1,31,2,0,24,21,5.02
12,2018,Nogami,Ryoma,R,71.3333,25,4,4,0,1,0,0,0.5,300,74,15,21,2,2,54,3,0,38,38,4.79
13,2018,Otake,Kan,R,9.0,2,1,1,0,0,0,0,0.5,42,13,2,2,0,0,5,0,0,6,6,6.0
14,2018,Sawamura,Hirokazu,R,52.3333,49,1,6,0,24,0,0,0.14300000000000002,238,55,4,27,3,3,54,3,0,29,27,4.64
15,2018,Shinohara,Shimpei,R,10.0,7,0,0,0,0,0,0,0.0,47,17,2,2,0,0,2,1,0,7,7,6.3
16,2018,Sugano,Tomoyuki,R,202.0,28,15,8,0,0,10,8,0.652,801,166,14,37,1,3,200,3,0,52,48,2.14
17,2018,Taguchi,Kazuto,L,86.3333,16,2,8,0,0,1,0,0.2,396,113,13,27,2,6,60,1,0,52,46,4.8
18,2018,Tahara,Seiji,R,31.6666,29,2,0,0,1,0,0,1.0,125,27,4,8,1,0,19,0,0,9,9,2.56
19,2018,Takagi,Kyosuke,L,5.0,3,0,0,0,0,0,0,0.0,28,8,0,4,0,0,1,0,0,7,7,12.6
20,2018,Takata,Hosei,R,2.0,1,0,1,0,0,0,0,0.0,15,6,0,3,0,1,0,0,0,6,6,27.0
21,2018,Tanioka,Tappei,R,25.0,25,2,1,0,2,0,0,0.667,117,26,1,16,2,0,25,4,0,17,16,5.76
22,2018,Uehara,Koji,R,34.6666,36,0,5,0,14,0,0,0.0,139,32,5,5,0,2,24,0,0,14,14,3.63
23,2018,Utsumi,Tetsuya,L,82.0,15,5,5,0,0,1,1,0.5,358,95,11,19,2,3,56,3,0,38,38,4.17
24,2018,Yamaguchi,Shun,R,154.0,30,9,9,1,1,6,2,0.5,644,127,18,60,1,9,144,4,0,66,63,3.68
25,2018,Yoshikawa,Mitsuo,L,101.3333,22,6,7,0,0,0,0,0.462,431,93,16,39,0,4,76,3,0,49,48,4.26
